148	1	埼玉県	1	8号水源	"9月8日から18日までの運転履歴が抜けているので、
175	1	和歌山県	2	親局PC	"田辺市役所
市民環境部環境課生活排水係　オオタ様より
11月26日から日報が取れていないので見て欲しい（全施設対象）"	"モデムの認識が消える（ﾃﾞﾊﾞｲｽﾏﾈｰｼﾞｬでﾊｰﾄﾞｳｪｱ更新すると復活するがまた消える）
ためモデムの故障が考えられます

現地にてﾓﾃﾞﾑを入れ替えても症状変わらず（織田E対応）
結局電話回線の異常でした（明日工事に来てくれるそうです）"	"PG再起動したが復活せず（ﾀｽｸｽｹｼﾞｭｰﾗにより calsrv, menu, cpijyo を起動した）
社内から親局ﾓﾃﾞﾑに電話するとﾌｯｸは上がるが切れてしまう（またはﾌｯｸがあがらない）
社内の保守用ﾓﾃﾞﾑ（ME56）を仮設置し様子を見るとともに原因の切り分けを行う
ﾓﾃﾞﾑが原因であると判断したときは12月24日に保守点検の予定があるのでﾓﾃﾞﾑは新規購入し入れ替える予定
現場側は個別に接続（ﾀﾞｲﾔﾙｱｯﾌﾟ）したが正常に接続できた
2020/12/10織田Eにて現地でﾓﾃﾞﾑ交換したが改善せず（電話回線が原因でした）

2020/12/24現地にてメモリ交換を実施したが改善せず（PPP着信接続時にブルースクリーンが発生する）、ブルースクリーンビューワでログを解析したところVirtualBox上のネットワークアダプタドライバに不具合が出ているようなのでVirtualBoxを最新版に再インストールしたところ正常に接続できるようになりました。"	"オンプレ版
アナログ電話回線仕様
現場はコルソス（CSDX）
web接続およびVNC接続にて対応する
警報は親局にも通報するが現場から音声通報している
"	通常	スポット保守	2020-12-10	00:30:00	2.5	2020-12-24	02:00:00	2020-12-24	08:00:00	10	12		""	32	斉田	0	2020-12-10 02:51:01.441787	2020-12-27 10:50:44.214736	6	1271	1	222	"和歌山県,親局PC,田辺市役所
市民環境部環境課生活排水係　オオタ様より
11月26日から日報が取れていないので見て欲しい（全施設対象）,モデムの認識が消える（ﾃﾞﾊﾞｲｽﾏﾈｰｼﾞｬでﾊｰﾄﾞｳｪｱ更新すると復活するがまた消える）
ためモデムの故障が考えられます

現地にてﾓﾃﾞﾑを入れ替えても症状変わらず（織田E対応）
結局電話回線の異常でした（明日工事に来てくれるそうです）,PG再起動したが復活せず（ﾀｽｸｽｹｼﾞｭｰﾗにより calsrv, menu, cpijyo を起動した）
社内から親局ﾓﾃﾞﾑに電話するとﾌｯｸは上がるが切れてしまう（またはﾌｯｸがあがらない）
社内の保守用ﾓﾃﾞﾑ（ME56）を仮設置し様子を見るとともに原因の切り分けを行う
ﾓﾃﾞﾑが原因であると判断したときは12月24日に保守点検の予定があるのでﾓﾃﾞﾑは新規購入し入れ替える予定
現場側は個別に接続（ﾀﾞｲﾔﾙｱｯﾌﾟ）したが正常に接続できた
2020/12/10織田Eにて現地でﾓﾃﾞﾑ交換したが改善せず（電話回線が原因でした）

2020/12/24現地にてメモリ交換を実施したが改善せず（PPP着信接続時にブルースクリーンが発生する）、ブルースクリーンビューワでログを解析したところVirtualBox上のネットワークアダプタドライバに不具合が出ているようなのでVirtualBoxを最新版に再インストールしたところ正常に接続できるようになりました。,オンプレ版
アナログ電話回線仕様
現場はコルソス（CSDX）
web接続およびVNC接続にて対応する
警報は親局にも通報するが現場から音声通報している,,32,斉田,田辺市,未定,未定"	0							0	
184	1	長野県	2	親局	サーバが度々フリーズする。	"システムログを確認すると時々Disc2のエラーが発生しており、外付けディスク故障の可能性が有る。
"	外付けHDDを取り外して様子を見ることとした。	""	通常	年間保守	2020-12-27	08:00:00	1			2020-12-27	11:00:00	0	0	0	""	131	""	0	2020-12-27 11:28:14.499957	2020-12-27 11:28:14.499957	6	866	1	222	""	0							0	
142	1	長野県	2	佐久市親局	"9月17日日報収集時
親局と子局の日報収集ができなくなった。

水ing様よりご連絡があった。"	"COMSRV_MULTIとSOFINET　のログには子局とのセッションが貼れず、
データの収集ができない状態になっていた。"	"現状再起動しか手がないため、

親局PCを再起動をした。
（10分の待ち時間）
その後現地の施設と接続ができることを確認し、
日報収集を再開した。
（syusyu.exe AUTOを使用）"	"佐久市親局は破損の恐れがあるため、
PCの負荷や通信不具合の発生率は高まっている。

再起動の判断理由は一部施設への接続ではなく、全施設と接続ができない状態が継続して続いていたため再起動を行った。
（ログを確認し、斉田Eに報告し確認し再起動を行った）

"	""	スポット保守	2020-09-17	00:50:00	2			2020-09-17	05:55:00	0	0	0	""	292	斉田E	0	2020-09-17 02:02:38.690574	2020-09-17 05:58:01.766306	14	866	1	222	"長野県,佐久市親局,9月17日日報収集時
親局と子局の日報収集ができなくなった。

水ing様よりご連絡があった。,COMSRV_MULTIとSOFINET　のログには子局とのセッションが貼れず、
データの収集ができない状態になっていた。,現状再起動しか手がないため、

親局PCを再起動をした。
（10分の待ち時間）
その後現地の施設と接続ができることを確認し、
日報収集を再開した。
（syusyu.exe AUTOを使用）,佐久市親局は破損の恐れがあるため、
PCの負荷や通信不具合の発生率は高まっている。

再起動の判断理由は一部施設への接続ではなく、全施設と接続ができない状態が継続して続いていたため再起動を行った。
（ログを確認し、斉田Eに報告し確認し再起動を行った）
,,292,斉田E,佐久市,未定,未定"	0							0	
143	1	大阪府	2	[No.44]真田山公園排水ポンプ	"クリアウォーター　タカガキ様より
通信異常　調査依頼"	"2020年9月15日　15時19分頃から17時09分の間　通信異常が発生
異常発生中のHL330とCSDXに異常動作は見当たらない。（pppチェックエラーやrebootの記録なし）
クラウドcomsrvのログによると日報収集時接続失敗（connect time out）による通信異常

NTTdocomoホームページにて　工事のお知らせ（関西）を調査したところ
---------------------------------------------------------------------------------------------------------
9月15日(火曜)                              |　大阪市中央区、東大阪市　　|　音声およびパケット通信が、
午前8時30分～午後8時のうち 　|                                                   |　ご利用いただけない場合があります。
7時間程度                                    |                                                   |　（当該工事時間中であっても
                                                　 |                                                   | 　周辺基地局などの電波により、ご利用可能な場合もあります。）
---------------------------------------------------------------------------------------------------------
おそらく工事でNTT回線が切られたことが考えられる。"	上の調査の内容を伝え、了承得ました。	""	""	""	2020-09-17	02:00:00	1			2020-09-17	03:00:00	0	0	0	""	315	""	0	2020-09-17 04:04:07.34754	2020-09-17 04:04:58.167434	5	1140	1	17	"大阪府,[No.44]真田山公園排水ポンプ,クリアウォーター　タカガキ様より
通信異常　調査依頼,2020年9月15日　15時19分頃から17時09分の間　通信異常が発生
異常発生中のHL330とCSDXに異常動作は見当たらない。（pppチェックエラーやrebootの記録なし）
クラウドcomsrvのログによると日報収集時接続失敗（connect time out）による通信異常

NTTdocomoホームページにて　工事のお知らせ（関西）を調査したところ
---------------------------------------------------------------------------------------------------------
9月15日(火曜)                              |　大阪市中央区、東大阪市　　|　音声およびパケット通信が、
午前8時30分～午後8時のうち 　|                                                   |　ご利用いただけない場合があります。
7時間程度                                    |                                                   |　（当該工事時間中であっても
                                                　 |                                                   | 　周辺基地局などの電波により、ご利用可能な場合もあります。）
---------------------------------------------------------------------------------------------------------
おそらく工事でNTT回線が切られたことが考えられる。,上の調査の内容を伝え、了承得ました。,,,315,,大阪市,未定,oosaka_c"	0							0	
144	1	滋賀県	2	高野処理場	流量が8月初旬からカウントされない。	"原水ポンプを運転し、PM1000（積算プリンタ）の入力を80%程度にしてもFlowが0%のままです。
PM1000のパルス出力をショートすると、監視装置のカウントが上がります。
"	PM1000の修理を役所へ依頼しました。	PM1000は当社保守範囲外	通常	年間保守	2020-09-16	06:00:00	0	2020-09-17	04:30:00	2020-09-17	06:00:00	1.5	2	0	""	50	""	0	2020-09-17 07:40:09.438325	2020-09-17 07:41:02.472512	10	1104	17	222	"滋賀県,高野処理場,流量が8月初旬からカウントされない。,原水ポンプを運転し、PM1000（積算プリンタ）の入力を80%程度にしてもFlowが0%のままです。
PM1000のパルス出力をショートすると、監視装置のカウントが上がります。,PM1000の修理を役所へ依頼しました。,PM1000は当社保守範囲外,,50,,東近江市,日本ソフト開発株式会社,未定"	0							0	
145	1	兵庫県	2	高平上P16	"三田市下水道課　本庄様より
高平上P16の孫機が親局とつながらない
"	"社内から電話をかけてみたがフックが上がらない
"	"本庄様に電話にて連絡した
・こちらから電話してもフックが上がらない
・孫機かもしれないが電話回線もあやしい
・現地の電話器から電話がかけられるか確認していただきたい
・電話が掛けられなかった場合回線の異常です
・電話がつながった場合また連絡ください
"	"2020/09/23結局それ以降電話はありませんでした
"	通常	""	2020-09-18		0					0	0	0	""	32	""	0	2020-09-18 04:31:59.751432	2020-09-23 06:46:03.317181	7	1202	1	70	"兵庫県,高平上P16,三田市下水道課　本庄様より
高平上P16の孫機が親局とつながらない,社内から電話をかけてみたがフックが上がらない,本庄様に電話にて連絡した
・こちらから電話してもフックが上がらない
・孫機かもしれないが電話回線もあやしい
・現地の電話器から電話がかけられるか確認していただきたい
・電話が掛けられなかった場合回線の異常です
・電話がつながった場合また連絡ください,2020/09/23結局それ以降電話はありませんでした,,32,,三田市,未定,sanda_c"	0							0	
176	1	長野県	2	オンプレ親局	日報収集がエラーになって進まなくなった	CALSRV_MultiのCPU Usageが高いまま応答なしになっており、フリーズしている	CALSRV_Multiの再起動後SYUSYU_Multiの再実行（2タスク）を行い、正常に収集が進むことを確認	"リモート保守
ログファイルを
\\sofinet4\share\ASNET\ENDUSER\SofinetWater\20長野県\佐久市MP\保守記録\20201216CALSRV_Multiフリーズ
に保管"	通常	年間保守	2020-12-16	01:00:00	1			2020-12-16	02:00:00	0	0	0	""	50	""	0	2020-12-16 01:59:54.224719	2020-12-16 01:59:54.224719	10	866	4	222	""	0							0	
182	1	鳥取県	1	延興寺浄水場	"12/19の17時にコルソス停電が起こり
12/19の18時に通信異常が発生。

HL-330にアクセスできない。


12/25日報収集ができなくて通信異常が頻発"	"12/21の昼に現地に人が行った。
洪が対応を行いHL-330の電源がついていないこととコルソスの電源がついていることはわかった。
"	"12/23に交換用のHL-330とSIM故障も考慮してSIMを同封して郵送。


12/25の日報収集失敗は1分あたりの記録がCSDXだと2日しか保持できないのに
1週間分の履歴を取ろうとしてタイムアウトしていた
30分かけても取れなかったのは現地のが古いから
奥村さんがダミーをかませてくれてとれる範囲を取ったことで解決した。"	"郵送が遅れた要因は以下3点
・先週の岩美町の異常がHUBの故障だけで済んだのでそれかもしれないと考えていたこと
・HL-330が故障していた場合にどうするのかの話ができていなかった、その場合どの機器をどのように設定して送ればいいのかが曖昧だった。
このHL-330は仮に送ったとしても、一時的なものでLTEに変えるという話も出ていたのでHL-330の設定をしていなかった。
・22日にHL-330を延興寺浄水場向けに設定して鳥取電業の岩美担当の方に送ってほしいと指示を出して、それをできる余裕がある人がいなかったので22日に設定をしていなかった。"	通常	""	2020-12-21	00:30:00	2.5			2020-12-25	08:00:00	0	120	0	""	298	洪 奥村	0	2020-12-23 00:51:02.189944	2020-12-28 00:07:11.89496	8	1301	1	71	"鳥取県,延興寺浄水場,12/19の17時にコルソス停電が起こり
12/19の18時に通信異常が発生。

HL-330にアクセスできない。


12/25日報収集ができなくて通信異常が頻発,12/21の昼に現地に人が行った。
洪が対応を行いHL-330の電源がついていないこととコルソスの電源がついていることはわかった。,12/23に交換用のHL-330とSIM故障も考慮してSIMを同封して郵送。


12/25の日報収集失敗は1分あたりの記録がCSDXだと2日しか保持できないのに
1週間分の履歴を取ろうとしてタイムアウトしていた
30分かけても取れなかったのは現地のが古いから
奥村さんがダミーをかませてくれてとれる範囲を取ったことで解決した。,郵送が遅れた要因は以下3点
・先週の岩美町の異常がHUBの故障だけで済んだのでそれかもしれないと考えていたこと
・HL-330が故障していた場合にどうするのかの話ができていなかった、その場合どの機器をどのように設定して送ればいいのかが曖昧だった。
このHL-330は仮に送ったとしても、一時的なものでLTEに変えるという話も出ていたのでHL-330の設定をしていなかった。
・22日にHL-330を延興寺浄水場向けに設定して鳥取電業の岩美担当の方に送ってほしいと指示を出して、それをできる余裕がある人がいなかったので22日に設定をしていなかった。,,298,洪 奥村,岩美町,未定,iwamicho"	0							0	
166	1	兵庫県	1	本庄浄化センター	"三田市下水道課　イザクラ様より
本庄浄化センターで、親局から日報収集ができない（接続できないとメッセージが出る）
現場に電話をかけると電話器は鳴るが応答しない

どうやら青野浄化センターでも同じことが発生しているようです
"	"本庄浄化センター：社内から電話してみたが呼び出し音は鳴るがフックが上がらない

青野浄化センター：タニモト様に現場にて電話回線チェックを実施していただいたところ電話回線に異常があると思われます"	"監視装置の電源を切って１分以上待って再度電源を入れてフックが上がるか試験を依頼した（現場の本庄様に依頼した）
16:25本庄浄化センターは電源ﾘｾｯﾄしても復旧しなかった。原因を調査して欲しいと依頼があった（後日連絡します）

15:55 タニモト様より電話があり電源ﾘｾｯﾄを試していただいたが復旧せず（青野浄化センター）回線に問題がありそうです
2020/11/20 17:15 ウエダ様より電話あり回線は大丈夫だったようで故障の原因調査をしてほしいと連絡がありましたが行けないため通報装置を外して送ってもらうことにします
"	"本庄浄化センターはモデム故障であると話をしたが報告書を作成しないといけないので原因を特定して欲しいと依頼があった（接触不良などはないかとか）

17:40 本庄様より再度電源を落として配線を抜き差ししたら復旧したということです
"	通常	スポット保守	2020-11-18	06:15:00	0.5					0	0	0	""	32	""	0	2020-11-18 06:31:55.448485	2020-11-20 09:11:04.173913	7	1202	17	222	"兵庫県,本庄浄化センター,三田市下水道課　イザクラ様より
本庄浄化センターで、親局から日報収集ができない（接続できないとメッセージが出る）
現場に電話をかけると電話器は鳴るが応答しない

どうやら青野浄化センターでも同じことが発生しているようです,本庄浄化センター：社内から電話してみたが呼び出し音は鳴るがフックが上がらない

青野浄化センター：タニモト様に現場にて電話回線チェックを実施していただいたところ電話回線に異常があると思われます,監視装置の電源を切って１分以上待って再度電源を入れてフックが上がるか試験を依頼した（現場の本庄様に依頼した）
16:25本庄浄化センターは電源ﾘｾｯﾄしても復旧しなかった。原因を調査して欲しいと依頼があった（後日連絡します）

15:55 タニモト様より電話があり電源ﾘｾｯﾄを試していただいたが復旧せず（青野浄化センター）回線に問題がありそうです
