148	1	埼玉県	1	8号水源	"9月8日から18日までの運転履歴が抜けているので、
2020/11/20 17:15 ウエダ様より電話あり回線は大丈夫だったようで故障の原因調査をしてほしいと連絡がありましたが行けないため通報装置を外して送ってもらうことにします,本庄浄化センターはモデム故障であると話をしたが報告書を作成しないといけないので原因を特定して欲しいと依頼があった（接触不良などはないかとか）

17:40 本庄様より再度電源を落として配線を抜き差ししたら復旧したということです,,32,,三田市,日本ソフト開発株式会社,未定"	0							0	
147	1	長野県	2	常和処理場	"日報収集に失敗する。
・監視装置（新子機）の電源が入らない
　・現場到着時、主電源ブレーカが切れていたので、入れてみたが、電源が入らない。
　・電源入力にはAC200Vが来ている。"	"内部電源ユニットが故障しています。
電源ユニットボード上のヒューズが切れていたのと、主電源ブレーカが落ちていたことから、サージ等異常な電圧が入力されたものと想定します。"	"施設が閉鎖された、田口本村処理場で使用していた監視装置のケースに、常和処理場のCPUボードを入れ、置き換えました。
現況表示、警報通報共正常動作を確認しました。"	"正常に動作する新子機として、桜井処理場にあったものを浅間清掃様に保管頂いております。
当社で修理待ちになっていたが、修理しないことになった横根処理場の監視装置は、電源・モデムが故障しており、CPUボードも動作を確認する必要があります。"	通常	年間保守	2020-09-18	23:30:00	0	2020-09-18	06:00:00	2020-09-18	07:30:00	1.5	8	24	""	50	""	0	2020-09-23 00:50:34.656895	2020-09-23 00:50:34.656895	10	866	17	222	""	0							0	
146	1	長野県	2	中央監視親局	毎朝の日報自動収集にて約40施設で日報未取得の状態になる。	8月の定期点検にてアナログモデムを交換したが、交換したアナログモデムがOHのランプが点灯した後、すぐに消灯するという動作になり、日報取得が行われていない。	"ターミナルアダプタの故障。嶋寺副本部長にターミナルアダプタ交換の為、下水道管理センターに訪問して頂いた。
会社保管の保守用TA（アレクソン TD480）と交換し、2回線とも使用できることを確認しました。"	正常に日報自動収集が動作したかについては、翌日確認する。	通常	年間保守	2020-09-14	01:00:00	0	2020-09-18	07:30:00	2020-09-18	09:30:00	2	8	0	""	143	嶋寺副本部長	0	2020-09-18 12:58:50.486853	2020-09-23 00:53:13.09109	10	866	4	222	"長野県,中央監視親局,毎朝の日報自動収集にて約40施設で日報未取得の状態になる。,8月の定期点検にてアナログモデムを交換したが、交換したアナログモデムがOHのランプが点灯した後、すぐに消灯するという動作になり、日報取得が行われていない。,ターミナルアダプタの故障。嶋寺副本部長にターミナルアダプタ交換の為、下水道管理センターに訪問して頂いた。
会社保管の保守用TA（アレクソン TD480）と交換し、2回線とも使用できることを確認しました。,正常に日報自動収集が動作したかについては、翌日確認する。,,143,嶋寺副本部長,佐久市,水ingAM株式会社,未定"	0							0	
156	1	兵庫県	2	下内神１MP	"2020年7月30日から水位が表示できない。
水位計変換器を交換したが変わらず0のまま。"	ハネロンが故障している。	ハネロンを交換した。	""	通常	スポット保守	2020-10-08		0	2020-10-19	04:00:00	2020-10-19	06:00:00	2	4	0	""	131	""	0	2020-10-08 05:05:16.498312	2021-01-07 05:00:43.256297	6	1202	17	70	"兵庫県,下内神１MP,2020年7月30日から水位が表示できない。
水位計変換器を交換したが変わらず0のまま。,ハネロンが故障している。,ハネロンを交換した。,,,131,,三田市,日本ソフト開発株式会社,sanda_c"	0							0	
188	1	兵庫県	2	下井沢３	2020年１月９日から、水位が0mのまま変化しない。	"ポンプ電流は計測できているため、水位計からハネロンの間に以上があるものと思われますが、現地調査の必要があります。
1月8日に現地調査の結果、AI1の故障と判明。"	"AI1からAI4に水位信号を振り替えました。
現況、帳票も振り替え、正常表示を確認しています。"	"ハネロンでは、T_METERDEVIで入力位置を変更できない。
"	通常	年間保守	2021-01-07	04:30:00	0.5	2021-01-08	04:00:00	2021-01-08	06:00:00	0	4	0	""	50	""	0	2021-01-07 06:01:49.438205	2021-01-09 05:04:20.499197	10	1202	17	222	"兵庫県,下井沢３,2020年１月９日から、水位が0mのまま変化しない。,ポンプ電流は計測できているため、水位計からハネロンの間に以上があるものと思われますが、現地調査の必要があります。
1月8日に現地調査の結果、AI1の故障と判明。,AI1からAI4に水位信号を振り替えました。
現況、帳票も振り替え、正常表示を確認しています。,ハネロンでは、T_METERDEVIで入力位置を変更できない。,,50,,三田市,日本ソフト開発株式会社,未定"	0							0	
190	1	香川県	1	西浦山加圧ポンプ場	通信異常が頻発している	"ルーターのログを確認したところ
アンテナレベルが0～1が続いており再起動を繰り返している

ログ抜粋
21/01/28, 07:37:52,  ANTENNA_0
21/01/28, 07:37:52,  @ANTCHK:LTE,-125,-127
21/01/28, 07:37:57,  ANTENNA_1
21/01/28, 07:37:58,  @ANTCHK:LTE,-125,-127
21/01/28, 07:41:57,  ppp_check_error"	"対策
アンテナレベルが０になる原因を調査し対策する
ドコモの増幅器を導入しているということですが正常稼働しているでしょうか
"	"https://www.fuso-fics.net/
"	通常	スポット保守	2021-01-28	00:36:00	1		01:30:00	2021-01-28		0	0	0	""	32	""	0	2021-01-28 01:29:43.426321	2021-01-28 01:29:43.426321	7	1439	10	136	""	0							0	
189	1	広島県	2	DSセンターマンホールポンプ場	"警報が頻繁に出る
警報水位という警報が何回も来る"	""	""	""	""	""	2021-01-12	04:15:00	0					0	0	0	""	298	""	0	2021-01-12 08:00:25.565369	2021-02-09 07:05:24.762403	3	1387	1	222	"広島県,DSセンターマンホールポンプ場,警報が頻繁に出る
警報水位という警報が何回も来る,,,,,298,,神石高原町,未定,未定,プログラム,,データ更新,,警報が頻繁に出るので検出時間を5秒から60秒に伸ばした"	1	04:15:00	04:40:00	プログラム	""	データ更新	""	0	警報が頻繁に出るので検出時間を5秒から60秒に伸ばした
194	1	新潟県	2	東城処理区No.2中継ポンプ場	今年の１月７日から通信異常が頻発している。	"クラウト通信サーバーからLM-100宛てにpingを送信した所、応答が有ったが、KV宛てにpingを送信したが、応答が無かった為、
KV関連機器の故障と断定した。
後程、WA平野様から現場KVの写真を送って頂いた所、KV-7500の電源が入っておらず、16点入力ユニット（2個）上部のランプが赤色に点灯していた。"	上記機器の交換が必要。	""	通常	スポット保守	2021-01-08	05:00:00	1					0	0	0	""	143	""	0	2021-02-05 02:23:34.705986	2021-02-05 02:23:34.705986	9	765	8	120	""	0							0	
187	1	長野県	1	岩倉高区配水池	1月6日4時から発生している通信異常が復旧しない。	"5日4時にも通信異常が発生し、13時30頃に復旧した。
lm-100の状態がオレンジ点滅、接続が緑点滅している。

追記
午前中の電波状態が悪いことが考えられる。

追記2
しばらく経つとまた繋がらなくなった。"	"同時刻に復旧するか確認し、復旧すればログを確認する。

追記
定時に再起動しないように設定した。
"	""	通常	""	2021-01-06	00:40:00	0.5					0	0	0	""	326	""	0	2021-01-06 02:09:35.027321	2021-02-08 04:14:43.841799	6	904	16	131	"長野県,岩倉高区配水池,1月6日4時から発生している通信異常が復旧しない。,5日4時にも通信異常が発生し、13時30頃に復旧した。
lm-100の状態がオレンジ点滅、接続が緑点滅している。

追記
午前中の電波状態が悪いことが考えられる。

追記2
しばらく経つとまた繋がらなくなった。,同時刻に復旧するか確認し、復旧すればログを確認する。

追記
定時に再起動しないように設定した。,,,326,,南木曽町,日本エンヂニヤ株式会社,nagisomachi"	0							0	
70	1	和歌山県	2	東光寺2号	通信できない	"原因不明のため、一旦電源リセットを実施していただいた
翌日役場からの連絡にて、復旧確認"	""	役場担当　キシさん	""	""	2020-07-27	01:00:00	0			2020-07-28	00:00:00	0	0	0	""	50	""	0	2020-07-27 02:08:44.165629	2021-02-09 05:31:59.847816	10	1283	17	222	"和歌山県,東光寺2号,通信できない,原因不明のため、一旦電源リセットを実施していただいた
翌日役場からの連絡にて、復旧確認,,役場担当　キシさん,,50,,日高町,日本ソフト開発株式会社,未定"	0							0	
168	1	滋賀県	2	小浜マンホールポンプ場	"2020年10月から通信異常が頻発する。HL-330とCSDX
ルータのログを見ると
SMS_CHECK_ERRORや  ERROR	 check SIM Card!のログが見られ
接続監視の  Ping check error (wan)を3回繰り返して再起動をしている。

何もない日は通信異常が出ない程度に再起動を行い、だめな時は午前中に数回再起動を行っている。
通信異常は基本的に12時前後に出る。
つまり9時ごろから再起動を行っている。"	"ERROR	 check SIM Card!なのでSIMが認識できていないか読み取れない時があるかもしれない？
  MODULE_FIRMWARE A-REVISION 01.000.16とモジュールのバージョンはモジュールエラーが出るバージョンだが出ているわけではない。"	""	""	通常	スポット保守	202011-11-25	05:15:00	0.5					0	0	0	""	298	""	0	2020-11-25 05:37:44.756809	2021-02-09 06:29:25.172992	3	1098	1	4	"滋賀県,小浜マンホールポンプ場,2020年10月から通信異常が頻発する。HL-330とCSDX
ルータのログを見ると
SMS_CHECK_ERRORや  ERROR	 check SIM Card!のログが見られ
接続監視の  Ping check error (wan)を3回繰り返して再起動をしている。

何もない日は通信異常が出ない程度に再起動を行い、だめな時は午前中に数回再起動を行っている。
通信異常は基本的に12時前後に出る。
つまり9時ごろから再起動を行っている。,ERROR	 check SIM Card!なのでSIMが認識できていないか読み取れない時があるかもしれない？
  MODULE_FIRMWARE A-REVISION 01.000.16とモジュールのバージョンはモジュールエラーが出るバージョンだが出ているわけではない。,,,,298,,守山市,未定,moriyama"	0							0	
195	1	長野県	1	三留野浄水場	2月8日0時台から日報を取得できなくなっている。	OBSA7を再起動したところ起動できなくなったため、OBSA7の不調と判断	"代替機のMA350/NLを南木曽町松原様へ送付した。
2月9日以降に交換対応の予定"	""	通常	スポット保守	2021-02-08	04:00:00	1					0	0	0	""	131	""	0	2021-02-08 08:22:45.850417	2021-02-09 07:30:25.595128	3	904	16	131	"長野県,三留野浄水場,2月8日0時台から日報を取得できなくなっている。,OBSA7を再起動したところ起動できなくなったため、OBSA7の不調と判断,代替機のMA350/NLを南木曽町松原様へ送付した。
2月9日以降に交換対応の予定,,,131,,南木曽町,日本エンヂニヤ株式会社,nagisomachi,,,,,"	0			""	""	""	""	0	""
193	1	茨城県	2	親局サーバー	"全子局で１月分の日報が取得出来ていない。昨年の12月31日から日報収集処理が実行されていない。
c:\sofinet\def内のsofinet.xx.logファイルの2021年1月処理分のデータが全く作成されていない。"	日報収集を司るcomsrvが起動していなかった為。	"パソコンの再起動で翌日からの日報収集は起動するが、障害の問題としては大きいと思われる為、
役所にどう報告するか、欠損した１月分のデータはどうするか。障害対策会議を開き、対応を検討してから報告する必要がある。"	comsrvが起動していなかった原因は、親局サーバーのイベントログを確認し、どういう動きをしたかを調査する必要があるが、c:\windows\system32\winevt\log内のapplication.evtx,ssytem.evtxの容量が大きい為、リモートで閲覧が難しい為、現地で確認する必要がある。	通常	年間保守	2021-02-02	00:00:00	1			2021-02-02	02:00:00	0	0	0	""	143	""	0	2021-02-02 03:13:23.570752	2021-02-09 07:03:47.327044	3	446	17	222	"茨城県,親局サーバー,全子局で１月分の日報が取得出来ていない。昨年の12月31日から日報収集処理が実行されていない。
c:\sofinet\def内のsofinet.xx.logファイルの2021年1月処理分のデータが全く作成されていない。,日報収集を司るcomsrvが起動していなかった為。,パソコンの再起動で翌日からの日報収集は起動するが、障害の問題としては大きいと思われる為、
役所にどう報告するか、欠損した１月分のデータはどうするか。障害対策会議を開き、対応を検討してから報告する必要がある。,comsrvが起動していなかった原因は、親局サーバーのイベントログを確認し、どういう動きをしたかを調査する必要があるが、c:\windows\system32\winevt\log内のapplication.evtx,ssytem.evtxの容量が大きい為、リモートで閲覧が難しい為、現地で確認する必要がある。,,143,,小美玉市,日本ソフト開発株式会社,未定,障害対応,,照会のみ,,ログの確認"	1	00:30:00	01:30:00	障害対応	""	照会のみ	""	0	ログの確認
186	1	""	1	新潟ピーシーシー１	コルソスの取り換え作業	落雷によりコルソスが故障。	"現地は環境技研の担当者が、弊社は営業側（土田E/L)に連絡が入った。
コルソスのCHECKランプが激しく点滅しており、現地にて接点のON/OFFを行ってもらったが改善はされなかった。
その後、交換用のコルソスを現地にて取り換え（こちらは環境技研が対応）、弊社は設定データをリモートにて行い、作業は終了した。"	"問題の起こった施設は拡張IOボードを使用していた。
NECプラットフォームズの意見は標準ボードと拡張IOボードを故障したコルソスから引き抜き、
交換するコルソスに取り付ければよいと連絡を入れた。

しかし、これでもCHECKランプは激しく点滅をした。

理由は拡張IOボードのコネクタは二層になっている。
壊れたコルソスから拡張IOボードを取りだすと、多くの場合このコネクタが分離する形で外される。
この状態の拡張IOボードを取り付けを行っても、ただ単にねじ止めしている状態で正しくコルソスと接続はできていない。

以降このようなケースがあるかは不明だが年の瀬や長期休暇期間には駆け込みで何とかしてくれという対応がありかもしれないので、
ある程度の注意が必要かもしれない。"	""	スポット保守	2020-12-25		3			2020-12-25		0	0	0	""	292	土田（E/L)	0	2021-01-04 23:29:36.801468	2021-02-09 07:05:42.856888	3	1799	1	6	""	0							0	
192	1	兵庫県	3	つつじが丘ポンプ場	"現地で警報が出ている「貯留設備異常」（この警報は出ていて正常）
ﾌﾛｰ図でも警報になっているが、トップ画面の発生中警報に残っていない
三田市役所タニモトさまより（野原本部長経由）
"	"現象は内容の通りでｺﾙｿｽも警報状態になっている。
原因はｺﾙｿｽがﾓｰﾄﾞ２になっており警報を発報していなかった
"	"野原本部長経由で状況を伝えた
"	"ｺﾙｿｽの現況表示にてﾓｰﾄﾞ２であることは確認できたがﾓｰﾄﾞ変更の履歴が残っていなかった
"	通常	スポット保守	2021-02-01	02:30:00	1.5			2021-02-01	07:00:00	0	0	0	""	32	""	0	2021-02-01 07:29:48.403678	2021-02-09 07:29:45.18904	3	1202	1	70	"兵庫県,つつじが丘ポンプ場,現地で警報が出ている「貯留設備異常」（この警報は出ていて正常）
ﾌﾛｰ図でも警報になっているが、トップ画面の発生中警報に残っていない
三田市役所タニモトさまより（野原本部長経由）,現象は内容の通りでｺﾙｿｽも警報状態になっている。
原因はｺﾙｿｽがﾓｰﾄﾞ２になっており警報を発報していなかった,野原本部長経由で状況を伝えた,ｺﾙｿｽの現況表示にてﾓｰﾄﾞ２であることは確認できたがﾓｰﾄﾞ変更の履歴が残っていなかった,,32,,三田市,未定,sanda_c,,,,,"	0			""	""	""	""	0	""
196	1	長野県	1	親局	2月9日5時過ぎに全個所一斉に通信異常が発生し、19時現在復旧していない。	"ネッツワイヤレスの不具合により通信が不通となった。
ネッツワイヤレスのアナウンスでは16時22分ごろより22時にかけて不安定な状態が続いていた。
リアルタイムトレンドで断続的に現況データが取得できていたことが確認できる。"	22時前に全個所にて復旧したことを確認した。	""	""	""	2021-02-09	10:00:00	1			2021-02-09	13:00:00	0	0	0	""	131	""	0	2021-02-10 00:11:02.40373	2021-02-10 06:18:58.760815	3	883	21	222	""	0							0	
185	1	兵庫県	2	西広畑P他３施設	"警報がセンターに送られず直接メールが飛んでくる
"	"ｺﾙｿｽの履歴を見るとｾﾝﾀｰに送らずに直接ﾒｰﾙを発報していた
原因は通報先を変更しようと現地の担当者が設定ﾐｽしていたため
（ｻｰﾊﾞｰ通報ｸﾞﾙｰﾌﾟに直接ﾒｰﾙ設定をされていた）
"	"ﾘﾓｰﾄにて設定修正し通報試験はお客様にて実施頂くよう連絡した（内海様）
"	"ﾕｰｻﾞ側の設定ﾐｽを障害のように言われても困ったものです
設定変更されたのはWAカマタさんです"	通常	スポット保守	2021-01-25	05:00:00	3			2021-01-25	09:00:00	0	0	0	""	32	""	0	2021-01-04 08:28:37.469924	2021-02-12 06:09:05.083702	3	1185	1	222	""	0							0	
